IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema
13;MobilNet_3;0.4149485133333333;0.06680248573717261;1;axe_yy_0,axe_xx_0;16;[V f, U (4, f), U (4, y), U (3, w), T (8, c), Hoist_vars [c], T (4, x),  T (1, w), T (3, h), T (7, y), T (2, f), T (16, c), T (14, x), T (2, y)]
14;MobilNet_3;1.1076492333333332;0.3112385464907513;2;axe_yy1_0,axe_xx1_0;9;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (2, y), T (4, f), T (4, c), T (8, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 10))]]
15;MobilNet_3;1.1685028633333332;0.3215156906774901;2;axe_yy1_0,axe_xx1_0;30;[V f, U (4, f), ULambda y, U (3, w), T (2, c), Hoist_vars [c], T (2, x),  T (1, w), T (3, h), T (4, y), T (2, f), T (64, c), T (28, x),  Lambda_apply y [((Iter 2), (Arg 4)), ((Iter 1), (Arg 6))]]
16;MobilNet_3;28.027812493333336;0.2682366647890877;2;axe_out_channels1_0,axe_yy1_1;9;[V f, U (1, f), ULambda y, U (3, h), T (2, c), Hoist_vars [c], T (14, x),  T (3, w), T (1, h), T (1, y), T (8, f), T (64, c), T (4, x),  Lambda_apply y [((Iter 2), (Arg 10)), ((Iter 3), (Arg 12))]]
17;MobilNet_3;4.302971696666667;1.7335320615151641;1;axe_out_channels_0,axe_yy_1;6;[V f, U (2, f), U (14, y), T (32, c), Hoist_vars [c], T (28, x), T (3, w),  T (3, h), T (2, y), T (4, f), T (4, c), T (2, x), T (2, y)]
18;MobilNet_3;8.390732386666667;0.20568025194663783;1;axe_yy_0,axe_xx_0;5;[V f, U (4, f), U (7, y), U (3, w), T (2, c), Hoist_vars [c], T (56, x),  T (1, w), T (3, h), T (2, y), T (2, f), T (64, c), T (1, x), T (4, y)]
19;MobilNet_3;0.44903095333333337;0.06396637453957647;1;axe_yy_0,axe_xx_0;29;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (2, x), T (3, w),  T (3, h), Lambda_apply y [((Iter 3), (Arg 10)), ((Iter 2), (Arg 13))],  T (4, f), T (2, c), T (28, x), T (1, y)]
20;MobilNet_3;0.7873400833333333;0.2413198620199277;1;axe_yy_0,axe_xx_0;16;[V f, U (4, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (7, x),  T (1, w), T (3, h), T (1, y), T (2, f), T (2, c), T (8, x), T (8, y)]
21;MobilNet_3;3.4445996366666662;0.5438644654724147;1;axe_yy_0,axe_xx_0;6;[V f, U (4, f), U (7, y), U (3, h), T (4, c), Hoist_vars [c], T (28, x),  T (3, w), T (1, h), T (2, y), T (2, f), T (32, c), T (2, x), T (4, y)]
22;MobilNet_3;20.53087008;0.5509893528510614;1;axe_yy_0,axe_xx_0;4;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (28, x), T (3, w),  T (3, h), Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))],  T (4, f), T (128, c), T (2, x), T (2, y)]
23;MobilNet_3;2.751844156666667;0.49683161707570683;1;axe_yy_0,axe_xx_0;9;[V f, U (4, f), ULambda y, U (3, w), T (32, c), Hoist_vars [c], T (7, x),  T (1, w), T (3, h),  Lambda_apply y [((Iter 7), (Arg 4)), ((Iter 4), (Arg 7))], T (2, f),  T (4, c), T (8, x), T (1, y)]
24;MobilNet_3;1.3827414366666666;0.43160497010121845;2;axe_yy1_0,axe_xx1_0;6;[V f, U (4, f), ULambda y, U (3, w), T (16, c), Hoist_vars [c], T (14, x),  T (1, w), T (3, h), T (2, y), T (2, f), T (8, c), T (4, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))]]
25;MobilNet_3;3.6184971599999995;0.2415914763702497;2;axe_out_channels1_0,axe_yy1_1;9;[V f, U (1, f), ULambda y, U (3, h), T (128, c), Hoist_vars [c], T (14, x),  T (3, w), T (1, h), T (1, y), T (8, f), T (1, c), T (4, x),  Lambda_apply y [((Iter 4), (Arg 11)), ((Iter 1), (Arg 12))]]
26;MobilNet_3;0.7485659466666666;0.15844453932708868;2;axe_yy1_0,axe_xx1_0;13;[V f, U (1, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (7, x),  T (3, w), T (1, h), T (1, y), T (8, f), T (4, c), T (8, x),  Lambda_apply y [((Iter 5), (Arg 9)), ((Iter 1), (Arg 11))]]
27;MobilNet_3;29.57244146333333;2.26204654245385;2;axe_out_channels1_0,axe_yy1_1;6;[V f, U (2, f), ULambda y, T (2, c), Hoist_vars [c], T (56, x), T (3, w),  T (3, h), T (2, y), T (4, f), T (64, c), T (1, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 10))]]
28;MobilNet_3;0.9512235033333335;0.2304424483116678;2;axe_yy1_0,axe_xx1_0;21;[V f, U (4, f), ULambda y, U (3, h), T (4, c), Hoist_vars [c], T (4, x),  T (3, w), T (1, h), T (1, y), T (2, f), T (32, c), T (14, x),  Lambda_apply y [((Iter 7), (Arg 6)), ((Iter 2), (Arg 7))]]
29;MobilNet_3;0.6667118833333333;0.06939430363040577;2;axe_yy1_0,axe_xx1_0;32;[V f, U (1, f), ULambda y, U (3, h), T (4, c), Hoist_vars [c], T (2, x),  T (3, w), T (1, h), T (1, y), T (8, f), T (32, c), T (28, x),  Lambda_apply y [((Iter 4), (Arg 11)), ((Iter 1), (Arg 12))]]
30;MobilNet_3;1.2408107166666666;0.3214616159925751;2;axe_yy1_0,axe_xx1_0;8;[V f, U (4, f), ULambda y, U (3, w), T (64, c), Hoist_vars [c], T (8, x),  T (1, w), T (3, h), T (4, y), T (2, f), T (2, c), T (7, x),  Lambda_apply y [((Iter 1), (Arg 4)), ((Iter 2), (Arg 5))]]
31;MobilNet_3;15.649481779999999;0.12988271625069017;1;axe_yy_0,axe_xx_0;9;[V f, U (4, f), U (7, y), T (1, c), Hoist_vars [c], T (56, x), T (3, w),  T (3, h), T (1, y), T (2, f), T (128, c), T (1, x), T (8, y)]
32;MobilNet_3;1.4558404133333334;0.0060705862803303165;1;axe_yy_0,axe_xx_0;9;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), Lambda_apply y [((Iter 4), (Arg 11)), ((Iter 1), (Arg 12))],  T (4, f), T (4, c), T (8, x), T (1, y)]
33;MobilNet_3;0.7353004399999999;0.07456542702076373;1;axe_yy_0,axe_xx_0;18;[V f, U (2, f), U (14, y), T (8, c), Hoist_vars [c], T (4, x), T (3, w),  T (3, h), T (1, y), T (4, f), T (16, c), T (14, x), T (4, y)]
34;MobilNet_3;35.568320663333324;0.9960917218712375;2;axe_out_channels1_0,axe_yy1_1;6;[V f, U (2, f), ULambda y, T (2, c), Hoist_vars [c], T (28, x), T (3, w),  T (3, h), T (2, y), T (4, f), T (64, c), T (2, x),  Lambda_apply y [((Iter 2), (Arg 8)), ((Iter 1), (Arg 12))]]
35;MobilNet_3;11.964441783333333;0.11795088086059499;2;axe_out_channels1_0,axe_yy1_1;4;[V f, U (4, f), ULambda y, U (3, h), T (2, c), Hoist_vars [c], T (56, x),  T (3, w), T (1, h), T (2, y), T (2, f), T (64, c), T (1, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))]]
36;MobilNet_3;11.336717516666667;0.27524657138951925;2;axe_yy1_0,axe_xx1_0;5;[V f, U (2, f), ULambda y, T (8, c), Hoist_vars [c], T (28, x), T (3, w),  T (3, h), T (1, y), T (4, f), T (16, c), T (2, x),  Lambda_apply y [((Iter 3), (Arg 10)), ((Iter 2), (Arg 13))]]
37;MobilNet_3;0.51343728;0.06783148896728196;1;axe_yy_0,axe_xx_0;29;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (2, x), T (3, w),  T (3, h), Lambda_apply y [((Iter 2), (Arg 10)), ((Iter 3), (Arg 12))],  T (4, f), T (4, c), T (28, x), T (1, y)]
38;MobilNet_3;0.40607511333333346;0.01968089399906078;2;axe_yy1_0,axe_xx1_0;58;[V f, U (2, f), ULambda y, T (128, c), Hoist_vars [c], T (1, x), T (3, w),  T (3, h), T (2, y), T (4, f), T (1, c), T (56, x),  Lambda_apply y [((Iter 2), (Arg 8)), ((Iter 1), (Arg 12))]]
39;MobilNet_3;0.5864440166666667;0.11063737727985685;2;axe_yy1_0,axe_xx1_0;60;[V f, U (1, f), ULambda y, U (3, h), T (4, c), Hoist_vars [c], T (1, x),  T (3, w), T (1, h), T (1, y), T (8, f), T (32, c), T (56, x),  Lambda_apply y [((Iter 4), (Arg 11)), ((Iter 1), (Arg 12))]]
40;MobilNet_3;0.5356542566666667;0.08777436968908287;1;axe_yy_0,axe_xx_0;30;[V f, U (4, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (2, x),  T (3, w), T (1, h),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (2, f),  T (4, c), T (28, x), T (2, y)]
41;MobilNet_3;4.760410066666666;0.9691720175901335;2;axe_yy1_0,axe_xx1_0;6;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (14, x), T (3, w),  T (3, h), T (2, y), T (4, f), T (8, c), T (4, x),  Lambda_apply y [((Iter 2), (Arg 8)), ((Iter 1), (Arg 12))]]
42;MobilNet_3;0.56538289;0.1001537596650005;2;axe_yy1_0,axe_xx1_0;21;[V f, U (4, f), ULambda y, U (3, w), T (64, c), Hoist_vars [c], T (4, x),  T (1, w), T (3, h), T (1, y), T (2, f), T (2, c), T (14, x),  Lambda_apply y [((Iter 7), (Arg 4)), ((Iter 4), (Arg 7))]]
43;MobilNet_3;11.266024083333333;0.22379405887808826;1;axe_yy_0,axe_xx_0;4;[V f, U (2, f), ULambda y, T (2, c), Hoist_vars [c], T (28, x), T (3, w),  T (3, h), Lambda_apply y [((Iter 2), (Arg 8)), ((Iter 1), (Arg 12))],  T (4, f), T (64, c), T (2, x), T (2, y)]
44;MobilNet_3;1.898363916666667;0.4523429764578415;1;axe_yy_0,axe_xx_0;9;[V f, U (1, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (7, x),  T (3, w), T (1, h),  Lambda_apply y [((Iter 3), (Arg 10)), ((Iter 2), (Arg 13))], T (8, f),  T (4, c), T (8, x), T (1, y)]
45;MobilNet_3;3.37127101;0.5656509603570311;1;axe_yy_0,axe_xx_0;5;[V f, U (2, f), ULambda y, U (3, h), T (128, c), Hoist_vars [c], T (14, x),  T (3, w), T (1, h),  Lambda_apply y [((Iter 2), (Arg 10)), ((Iter 3), (Arg 12))], T (4, f),  T (1, c), T (4, x), T (1, y)]
46;MobilNet_3;1.0520269466666665;0.16925476422135635;2;axe_yy1_0,axe_xx1_0;21;[V f, U (4, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (4, x),  T (3, w), T (1, h), T (1, y), T (2, f), T (4, c), T (14, x),  Lambda_apply y [((Iter 7), (Arg 5)), ((Iter 3), (Arg 7))]]
47;MobilNet_3;0.61374624;0.1304678085847333;2;axe_yy1_0,axe_xx1_0;12;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (1, y), T (4, f), T (2, c), T (8, x),  Lambda_apply y [((Iter 4), (Arg 11)), ((Iter 1), (Arg 12))]]
48;MobilNet_3;2.34116762;0.33607757233279506;1;axe_out_channels_0,axe_yy_1;9;[V f, U (1, f), U (14, y), U (3, h), T (64, c), Hoist_vars [c], T (56, x),  T (3, w), T (1, h), T (1, y), T (8, f), T (2, c), T (1, x), T (4, y)]
49;MobilNet_3;0.32946754666666667;0.0035268740242190588;1;axe_yy_0,axe_xx_0;58;[V f, U (4, f), ULambda y, U (3, w), T (32, c), Hoist_vars [c], T (1, x),  T (1, w), T (3, h),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (2, f),  T (4, c), T (56, x), T (2, y)]
50;MobilNet_3;0.6373418433333333;0.14992105633004765;2;axe_yy1_0,axe_xx1_0;16;[V f, U (4, f), ULambda y, U (3, w), T (32, c), Hoist_vars [c], T (4, x),  T (1, w), T (3, h), T (4, y), T (2, f), T (4, c), T (14, x),  Lambda_apply y [((Iter 2), (Arg 4)), ((Iter 1), (Arg 6))]]
51;MobilNet_3;2.3221815766666665;0.6319736928342767;2;axe_yy1_0,axe_xx1_0;9;[V f, U (4, f), ULambda y, U (3, w), T (64, c), Hoist_vars [c], T (28, x),  T (1, w), T (3, h), T (1, y), T (2, f), T (2, c), T (2, x),  Lambda_apply y [((Iter 7), (Arg 6)), ((Iter 2), (Arg 7))]]
52;MobilNet_3;3.5806671433333337;0.28861768032386764;1;axe_yy_0,axe_xx_0;5;[V f, U (4, f), ULambda y, U (3, h), T (16, c), Hoist_vars [c], T (14, x),  T (3, w), T (1, h),  Lambda_apply y [((Iter 7), (Arg 5)), ((Iter 3), (Arg 7))], T (2, f),  T (8, c), T (4, x), T (1, y)]
53;MobilNet_3;0.7498023666666667;0.16361744255386573;2;axe_yy1_0,axe_xx1_0;57;[V f, U (2, f), ULambda y, T (8, c), Hoist_vars [c], T (1, x), T (3, w),  T (3, h), T (2, y), T (4, f), T (16, c), T (56, x),  Lambda_apply y [((Iter 1), (Arg 13)), ((Iter 1), (Arg 15))]]
54;MobilNet_3;1.77848772;0.5753683186727403;2;axe_yy1_0,axe_xx1_0;7;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (14, x), T (3, w),  T (3, h), T (1, y), T (4, f), T (4, c), T (4, x),  Lambda_apply y [((Iter 3), (Arg 10)), ((Iter 2), (Arg 13))]]
55;MobilNet_3;2.7997061700000003;0.5867937970659209;2;axe_yy1_0,axe_xx1_0;10;[V f, U (1, f), ULambda y, U (3, h), T (8, c), Hoist_vars [c], T (7, x),  T (3, w), T (1, h), T (2, y), T (8, f), T (16, c), T (8, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))]]
56;MobilNet_3;0.7076646433333333;0.1638919602446428;1;axe_yy_0,axe_xx_0;12;[V f, U (2, f), U (14, y), T (8, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (1, y), T (4, f), T (16, c), T (8, x), T (4, y)]
